Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
11:17:02	74	37	209	14	16	0.00	0.00	1006.1
11:18:02	75	37	219	11	13	0.00	0.00	1006.1
11:19:02	75	37	210	11	17	0.00	0.00	1006.2
11:20:02	75	37	203	10	12	0.00	0.00	1006.2
11:21:02	75	37	209	11	13	0.00	0.00	1006.2
11:22:02	75	37	207	11	15	0.00	0.00	1006.2
11:23:02	75	37	194	13	15	0.00	0.00	1006.2
11:24:02	75	37	196	13	16	0.00	0.00	1006.2
11:25:02	75	37	188	15	17	0.00	0.00	1006.2
11:26:02	75	37	203	14	16	0.00	0.00	1006.2
11:27:02	75	37	199	15	18	0.00	0.00	1006.3
11:28:02	75	37	207	12	15	0.00	0.00	1006.3
11:29:02	75	37	211	11	12	0.00	0.00	1006.3
11:30:02	75	37	181	13	14	0.00	0.00	1006.3
11:31:02	75	37	180	9	11	0.00	0.00	1006.3
11:32:02	75	37	191	11	12	0.00	0.00	1006.4
11:33:02	75	37	194	13	16	0.00	0.00	1006.3
11:34:02	75	37	190	12	16	0.00	0.00	1006.4
11:35:02	75	37	202	10	11	0.00	0.00	1006.4
11:36:02	75	37	218	12	13	0.00	0.00	1006.4
11:37:02	75	37	197	9	11	0.00	0.00	1006.4
11:38:02	75	37	194	11	13	0.00	0.00	1006.4
11:39:02	76	37	190	8	10	0.00	0.00	1006.4
11:40:02	76	37	180	9	11	0.00	0.00	1006.4
11:41:02	76	37	201	7	8	0.00	0.00	1006.5
11:42:02	76	37	186	9	10	0.00	0.00	1006.4
11:43:02	76	37	191	7	9	0.00	0.00	1006.4
11:44:02	76	37	168	6	7	0.00	0.00	1006.5
11:45:02	76	37	192	7	8	0.00	0.00	1006.5
11:46:02	76	37	194	9	10	0.00	0.00	1006.5
11:47:02	76	37	190	9	10	0.00	0.00	1006.5
11:48:02	76	37	165	9	12	0.00	0.00	1006.5
11:49:02	77	37	165	8	9	0.00	0.00	1006.5
11:50:02	76	37	160	9	10	0.00	0.00	1006.5
11:51:02	76	37	177	9	10	0.00	0.00	1006.4
11:52:02	76	37	155	9	12	0.00	0.00	1006.5
11:53:02	76	37	179	9	10	0.00	0.00	1006.5
11:54:02	76	37	180	6	8	0.00	0.00	1006.5
11:55:02	77	37	154	4	7	0.00	0.00	1006.6
11:56:02	76	37	167	9	10	0.00	0.00	1006.6
11:57:02	76	37	164	7	9	0.00	0.00	1006.6
11:58:02	77	37	163	6	7	0.00	0.00	1006.6
11:59:02	77	37	158	5	6	0.00	0.00	1006.6
12:00:02	76	37	184	6	7	0.00	0.00	1006.6
12:01:02	76	37	185	4	5	0.00	0.00	1006.7
12:02:02	77	37	170	4	5	0.00	0.00	1006.7
12:03:02	77	37	138	4	4	0.00	0.00	1006.7
12:04:02	77	37	130	5	7	0.00	0.00	1006.7
12:05:02	77	37	121	4	6	0.00	0.00	1006.8
12:06:02	77	37	148	5	6	0.00	0.00	1006.8
12:07:02	77	37	164	4	5	0.00	0.00	1006.8
12:08:02	77	37	148	3	4	0.00	0.00	1006.8
12:09:02	77	37	156	6	8	0.00	0.00	1006.8
12:10:02	76	37	160	7	9	0.00	0.00	1006.8
12:11:02	76	37	197	8	10	0.00	0.00	1006.8
12:12:02	77	37	215	8	9	0.00	0.00	1006.8
12:13:02	77	37	207	6	7	0.00	0.00	1006.8
12:14:02	77	37	192	7	9	0.00	0.00	1006.8
12:15:02	77	37	206	5	6	0.00	0.00	1006.9
12:16:02	77	37	179	6	6	0.00	0.00	1006.8
12:17:02	77	37	161	5	8	0.00	0.00	1006.9
12:18:02	77	37	164	9	11	0.00	0.00	1006.8
12:19:02	77	37	134	5	7	0.00	0.00	1006.9
12:20:02	77	37	160	8	11	0.00	0.00	1006.9
12:21:02	77	37	175	9	11	0.00	0.00	1006.9
12:22:02	77	37	196	8	9	0.00	0.00	1006.9
12:23:02	77	37	177	6	7	0.00	0.00	1006.9
12:24:02	77	37	158	7	10	0.00	0.00	1006.9
12:25:02	77	37	168	9	12	0.00	0.00	1006.9
12:26:02	77	37	161	8	14	0.00	0.00	1006.9
12:27:02	77	37	180	11	12	0.00	0.00	1006.9
12:28:02	77	37	168	9	10	0.00	0.00	1006.9
12:29:02	77	37	163	7	8	0.00	0.00	1006.9
12:30:02	77	37	162	5	7	0.00	0.00	1007.0
12:31:02	77	37	163	10	12	0.00	0.00	1006.9
12:32:02	77	37	159	9	11	0.00	0.00	1007.0
12:33:02	77	37	164	10	11	0.00	0.00	1007.0
12:34:02	78	37	161	9	11	0.00	0.00	1007.0
12:35:02	77	37	163	10	12	0.00	0.00	1007.0
12:36:02	78	37	154	10	12	0.00	0.00	1007.0
12:37:02	78	37	156	8	10	0.00	0.00	1007.0
12:38:02	78	37	169	10	12	0.00	0.00	1007.0
12:39:02	78	37	171	8	9	0.00	0.00	1007.0
12:40:02	78	37	170	9	11	0.00	0.00	1007.1
12:41:02	78	37	166	9	13	0.00	0.00	1007.1
12:42:02	78	37	183	10	13	0.00	0.00	1007.1
12:43:02	78	37	170	9	10	0.00	0.00	1007.1
12:44:02	78	37	167	7	9	0.00	0.00	1007.1
12:45:02	78	37	144	6	7	0.00	0.00	1007.2
12:46:02	78	37	162	8	9	0.00	0.00	1007.2
12:47:02	77	37	173	11	14	0.00	0.00	1007.2
12:48:02	77	37	170	10	12	0.00	0.00	1007.2
12:49:02	78	37	166	9	10	0.00	0.00	1007.2
12:50:02	78	37	176	8	10	0.00	0.00	1007.2
12:51:02	78	37	166	6	9	0.00	0.00	1007.2
12:52:02	78	37	179	9	10	0.00	0.00	1007.2
12:53:02	78	37	177	12	13	0.00	0.00	1007.2
12:54:02	78	37	176	12	17	0.00	0.00	1007.2
12:55:02	78	36	178	14	16	0.00	0.00	1007.2
12:56:02	78	37	187	8	10	0.00	0.00	1007.2
12:57:02	78	37	174	8	10	0.00	0.00	1007.2
12:58:02	79	37	188	7	7	0.00	0.00	1007.3
12:59:02	79	37	172	10	13	0.00	0.00	1007.3
13:00:02	78	37	176	13	16	0.00	0.00	1007.3
13:01:02	78	36	176	13	16	0.00	0.00	1007.3
13:02:02	79	37	179	12	14	0.00	0.00	1007.3
13:03:02	79	37	179	9	11	0.00	0.00	1007.3
13:04:02	79	37	173	9	12	0.00	0.00	1007.3
13:05:02	79	37	186	7	7	0.00	0.00	1007.3
13:06:02	79	37	189	11	13	0.00	0.00	1007.3
13:07:02	79	37	196	10	13	0.00	0.00	1007.3
13:08:02	79	37	188	9	11	0.00	0.00	1007.3
13:09:02	79	37	168	8	10	0.00	0.00	1007.3
13:10:02	79	37	169	9	12	0.00	0.00	1007.3
13:11:02	79	37	193	8	11	0.00	0.00	1007.3
13:12:02	79	37	185	11	12	0.00	0.00	1007.3
13:13:02	79	37	189	11	15	0.00	0.00	1007.3
13:14:02	79	37	179	12	13	0.00	0.00	1007.3
13:15:02	79	37	191	8	9	0.00	0.00	1007.3
13:16:02	79	37	177	11	16	0.00	0.00	1007.3
13:17:02	78	37	194	13	16	0.00	0.00	1007.3
13:18:02	79	37	197	9	12	0.00	0.00	1007.3
13:19:02	79	37	183	12	16	0.00	0.00	1007.4
13:20:02	79	37	171	15	20	0.00	0.00	1007.4
13:21:02	78	37	191	16	19	0.00	0.00	1007.3
13:22:02	78	37	178	12	17	0.00	0.00	1007.4
13:23:02	78	37	174	12	14	0.00	0.00	1007.4
13:24:02	78	37	178	12	13	0.00	0.00	1007.4
13:25:02	78	37	184	10	12	0.00	0.00	1007.4
13:26:02	78	37	191	7	9	0.00	0.00	1007.4
13:27:02	78	37	202	9	12	0.00	0.00	1007.4
13:28:02	78	37	198	10	14	0.00	0.00	1007.5
13:29:02	78	37	200	10	14	0.00	0.00	1007.5
13:30:02	78	37	184	10	15	0.00	0.00	1007.5
13:31:02	78	37	188	8	10	0.00	0.00	1007.5
13:32:02	78	37	198	10	14	0.00	0.00	1007.4
13:33:02	78	37	184	8	10	0.00	0.00	1007.5
13:34:02	78	37	192	10	10	0.00	0.00	1007.5
13:35:02	78	37	176	10	10	0.00	0.00	1007.5
13:36:02	78	37	190	8	11	0.00	0.00	1007.5
13:37:02	78	37	168	4	5	0.00	0.00	1007.5
13:38:02	78	37	176	7	10	0.00	0.00	1007.5
13:39:02	78	37	187	9	12	0.00	0.00	1007.5
13:40:02	78	37	201	8	11	0.00	0.00	1007.5
13:41:02	78	37	178	10	12	0.00	0.00	1007.5
13:42:02	78	37	192	10	11	0.00	0.00	1007.5
13:43:02	78	37	189	11	16	0.00	0.00	1007.5
13:44:02	78	37	189	12	16	0.00	0.00	1007.5
13:45:02	78	37	196	11	12	0.00	0.00	1007.5
13:46:02	78	37	199	13	16	0.00	0.00	1007.5
13:47:02	78	37	187	9	11	0.00	0.00	1007.5
13:48:02	78	37	177	12	14	0.00	0.00	1007.5
13:49:02	78	37	185	10	12	0.00	0.00	1007.5
13:50:02	78	37	196	11	13	0.00	0.00	1007.5
13:51:02	78	37	174	8	11	0.00	0.00	1007.5
13:52:02	78	37	178	11	14	0.00	0.00	1007.5
13:53:02	78	37	178	10	12	0.00	0.00	1007.6
13:54:02	78	37	164	11	13	0.00	0.00	1007.5
13:55:02	78	37	163	14	17	0.00	0.00	1007.6
13:56:02	78	37	172	10	12	0.00	0.00	1007.6
13:57:02	78	37	178	9	11	0.00	0.00	1007.5
13:58:02	78	37	184	9	11	0.00	0.00	1007.6
13:59:02	78	37	185	9	11	0.00	0.00	1007.6
14:00:02	78	37	185	11	12	0.00	0.00	1007.6
14:01:02	78	37	169	8	12	0.00	0.00	1007.6
14:02:02	78	37	202	12	13	0.00	0.00	1007.6
14:03:02	78	37	200	11	12	0.00	0.00	1007.6
14:04:02	78	37	211	8	11	0.00	0.00	1007.6
14:05:02	78	37	188	9	10	0.00	0.00	1007.6
14:06:02	78	37	187	8	10	0.00	0.00	1007.6
14:07:02	78	37	205	7	8	0.00	0.00	1007.6
14:08:02	78	37	217	7	9	0.00	0.00	1007.7
14:09:02	78	37	187	7	8	0.00	0.00	1007.7
14:10:02	78	37	172	8	10	0.00	0.00	1007.7
14:11:02	78	37	186	8	11	0.00	0.00	1007.7
14:12:02	78	37	178	8	11	0.00	0.00	1007.7
14:13:02	78	37	183	9	12	0.00	0.00	1007.7
14:14:02	78	37	185	8	11	0.00	0.00	1007.7
14:15:02	78	37	184	11	12	0.00	0.00	1007.7
14:16:02	78	37	188	8	9	0.00	0.00	1007.7
14:17:02	78	37	191	11	14	0.00	0.00	1007.7
14:18:02	78	37	188	9	11	0.00	0.00	1007.7
14:19:02	78	37	188	12	13	0.00	0.00	1007.7
14:20:02	78	37	212	10	12	0.00	0.00	1007.7
14:21:02	78	37	200	10	12	0.00	0.00	1007.7
14:22:02	78	37	219	9	11	0.00	0.00	1007.7
14:23:02	78	37	202	10	12	0.00	0.00	1007.7
14:24:02	78	37	210	9	11	0.00	0.00	1007.7
14:25:02	78	37	210	10	13	0.00	0.00	1007.7
14:26:02	78	37	211	9	11	0.00	0.00	1007.7
14:27:02	78	37	205	9	13	0.00	0.00	1007.7
14:28:02	78	37	206	11	14	0.00	0.00	1007.8
14:29:02	78	37	197	9	10	0.00	0.00	1007.8
14:30:02	78	37	211	7	10	0.00	0.00	1007.8
14:31:02	78	37	199	7	7	0.00	0.00	1007.8
14:32:02	78	37	200	7	8	0.00	0.00	1007.8
14:33:02	78	37	190	10	12	0.00	0.03	1007.8
14:34:02	78	37	196	10	12	0.00	0.20	1007.9
14:35:02	78	37	195	7	8	0.00	0.37	1007.8
14:36:02	78	37	219	7	9	0.00	0.51	1007.9
14:37:02	78	37	189	6	9	0.00	0.61	1007.9
14:38:02	78	37	186	5	6	0.00	0.81	1007.9
14:39:02	78	37	181	5	6	0.00	0.81	1007.9
14:40:02	78	37	201	5	6	0.00	0.84	1007.9
14:41:02	78	37	213	7	7	0.00	0.81	1008.0
14:42:02	78	37	196	5	6	0.00	0.94	1008.0
14:43:02	78	37	198	10	11	0.00	1.31	1008.0
14:44:02	78	37	180	9	11	0.00	1.69	1008.0
14:45:02	78	37	175	10	11	0.00	2.02	1008.0
14:46:02	78	37	175	11	12	0.00	2.39	1008.0
14:47:02	78	37	197	10	12	0.00	2.80	1008.0
14:48:02	78	37	206	7	9	0.00	2.66	1008.0
14:49:02	78	37	211	9	10	0.00	2.66	1008.0
14:50:02	78	37	173	8	10	0.00	2.83	1008.0
14:51:02	78	37	205	6	7	0.00	3.34	1008.0
14:52:02	78	37	194	7	8	0.00	3.44	1008.0
14:53:02	78	37	174	6	7	0.00	3.44	1008.0
14:54:02	78	37	215	7	10	0.00	3.94	1008.0
14:55:02	78	37	217	10	11	0.00	4.79	1008.0
14:56:02	78	37	205	8	10	0.00	5.80	1008.0
14:57:02	78	37	181	10	13	0.00	6.61	1008.0
14:58:02	78	37	176	10	10	0.00	6.40	1008.0
14:59:02	78	37	205	10	14	0.00	5.90	1008.0
15:00:02	78	37	198	10	15	0.00	6.30	1008.1
15:01:02	77	37	202	13	15	0.00	6.71	1008.1
15:02:02	77	37	193	10	14	0.00	7.11	1008.1
15:03:02	77	37	190	11	13	0.00	6.77	1008.1
15:04:02	77	37	183	14	15	0.00	6.17	1008.1
15:05:02	77	37	186	12	15	0.00	6.40	1008.2
15:06:02	77	37	209	13	15	0.00	7.04	1008.2
15:07:02	77	37	180	10	13	0.00	7.18	1008.2
15:08:02	77	37	207	9	11	0.00	8.12	1008.2
15:09:02	77	37	217	9	10	0.00	8.43	1008.2
15:10:02	77	37	208	9	10	0.00	8.12	1008.2
15:11:02	77	37	210	7	10	0.00	7.92	1008.2
15:12:02	77	37	218	9	11	0.00	7.72	1008.2
15:13:02	77	37	211	12	13	0.00	8.36	1008.2
15:14:02	77	37	210	12	14	0.00	9.30	1008.2
15:15:02	77	37	205	13	14	0.00	10.28	1008.2
15:16:02	77	37	188	12	13	0.00	10.52	1008.2
15:17:02	77	37	215	10	12	0.00	10.85	1008.2
15:18:02	76	37	213	8	10	0.00	10.99	1008.2
15:19:02	76	37	209	8	10	0.00	10.72	1008.2
15:20:02	76	37	191	10	11	0.00	10.65	1008.2
15:21:02	77	37	196	8	8	0.00	10.88	1008.3
15:22:02	76	37	200	10	11	0.00	10.72	1008.2
15:23:02	76	37	202	8	11	0.00	10.52	1008.3
15:24:02	77	37	203	6	8	0.00	10.78	1008.3
15:25:02	77	37	205	8	10	0.00	9.94	1008.3
15:26:02	77	37	203	10	13	0.00	9.30	1008.3
15:27:02	77	37	210	7	9	0.00	8.69	1008.4
15:28:02	77	37	213	7	8	0.00	8.56	1008.4
15:29:02	77	37	195	8	9	0.00	8.93	1008.4
15:30:02	77	37	212	6	7	0.00	9.13	1008.4
15:31:02	77	37	221	6	7	0.00	9.30	1008.4
15:32:02	77	37	213	6	8	0.00	9.27	1008.4
15:33:02	77	37	225	10	12	0.00	8.53	1008.4
15:34:02	77	37	206	7	10	0.00	7.75	1008.4
15:35:02	77	37	210	9	11	0.00	7.78	1008.4
15:36:02	77	37	239	8	10	0.00	8.26	1008.4
15:37:02	78	37	220	10	11	0.00	8.63	1008.5
15:38:02	78	37	214	5	7	0.00	9.17	1008.5
15:39:02	78	37	207	8	9	0.00	9.77	1008.5
15:40:02	78	37	211	10	12	0.00	10.35	1008.5
15:41:02	77	37	197	12	14	0.00	11.90	1008.5
15:42:02	77	37	214	10	13	0.00	14.22	1008.5
15:43:02	77	37	188	7	9	0.00	16.04	1008.5
15:44:02	77	37	176	12	14	0.00	18.91	1008.5
15:45:02	77	37	192	10	12	0.00	24.06	1008.5
15:46:02	78	37	213	9	11	0.00	28.14	1008.5
15:47:02	77	37	215	9	11	0.00	30.23	1008.6
15:48:02	77	37	216	10	12	0.00	31.17	1008.6
15:49:02	78	37	206	7	9	0.00	29.82	1008.5
15:50:02	78	37	194	9	11	0.00	25.71	1008.6
15:51:02	78	37	223	8	10	0.00	24.87	1008.6
15:52:02	78	37	212	8	10	0.00	25.11	1008.6
15:53:02	78	37	208	8	10	0.00	26.45	1008.6
15:54:02	78	37	189	7	8	0.00	28.27	1008.6
15:55:02	78	37	202	7	8	0.00	32.18	1008.6
15:56:02	78	37	163	5	6	0.00	39.23	1008.7
15:57:02	78	37	165	6	8	0.00	40.91	1008.6
15:58:02	78	37	191	8	11	0.00	41.22	1008.7
15:59:02	78	37	185	11	13	0.00	51.26	1008.7
16:00:02	78	37	174	11	13	0.00	61.30	1008.7
16:01:02	78	37	169	11	13	0.00	68.51	1008.8
16:02:02	78	37	181	11	13	0.00	69.86	1008.7
16:03:02	78	37	195	7	8	0.00	59.04	1008.7
16:04:02	79	37	171	6	7	0.00	49.67	1008.7
16:05:02	79	37	182	5	6	0.00	52.47	1008.7
16:06:02	78	37	196	6	7	0.00	50.01	1008.7
16:07:02	78	37	181	6	8	0.00	47.89	1008.8
16:08:02	78	37	177	11	12	0.00	46.54	1008.8
16:09:02	77	37	167	11	13	0.00	52.20	1008.8
16:10:02	77	37	179	8	8	0.00	49.30	1008.8
16:11:02	78	37	190	9	13	0.00	42.83	1008.8
16:12:02	78	37	187	8	10	0.00	41.32	1008.9
16:13:02	78	37	190	7	10	0.00	43.20	1008.9
16:14:02	78	37	194	8	10	0.00	40.84	1008.9
16:15:02	78	37	180	7	10	0.00	38.86	1008.9
16:16:02	77	37	170	9	10	0.00	37.74	1008.9
16:17:02	77	37	195	8	15	0.00	33.63	1008.9
16:18:02	78	37	198	8	12	0.00	30.63	1008.9
16:19:02	77	37	222	8	10	0.00	31.38	1008.8
16:20:02	77	37	215	8	9	0.00	29.62	1008.8
16:21:02	78	37	181	5	8	0.00	24.94	1008.8
16:22:02	78	37	172	6	8	0.00	23.05	1008.8
16:23:02	77	37	189	8	9	0.00	21.94	1008.8
16:24:02	78	37	198	7	9	0.00	22.04	1008.8
16:25:02	78	37	180	7	8	0.00	26.99	1008.8
16:26:02	78	37	179	7	8	0.00	34.21	1008.8
16:27:02	78	37	188	7	8	0.00	36.19	1008.8
16:28:02	78	37	186	7	8	0.00	33.36	1008.8
16:29:02	78	37	175	9	11	0.00	29.69	1008.8
16:30:02	78	37	183	6	8	0.00	28.78	1008.9
16:31:02	78	37	183	6	7	0.00	33.23	1008.9
16:32:02	78	37	192	5	7	0.00	37.64	1008.9
16:33:02	78	37	180	6	8	0.00	41.72	1008.9
16:34:02	78	37	183	8	11	0.00	51.43	1008.9
16:35:02	78	37	202	6	7	0.00	55.77	1008.9
16:36:02	78	37	205	7	8	0.00	60.63	1008.9
16:37:02	77	37	192	7	10	0.00	63.16	1009.0
16:38:02	77	37	172	9	11	0.00	61.10	1009.0
16:39:02	77	37	178	9	11	0.00	63.12	1009.0
16:40:02	76	37	180	9	11	0.00	67.27	1009.0
16:41:03	76	37	171	8	12	0.00	69.22	1009.0
16:42:03	76	37	212	9	10	0.00	76.36	1009.0
16:43:03	76	37	211	10	12	0.00	70.77	1009.0
16:44:03	75	37	211	13	14	0.00	77.34	1009.0
16:45:03	76	37	208	11	13	0.00	83.85	1009.0
16:46:03	76	37	194	12	14	0.00	88.26	1009.0
16:47:03	76	37	201	9	12	0.00	92.37	1009.0
16:48:03	76	37	204	8	10	0.00	108.45	1009.1
16:49:03	76	37	192	7	8	0.00	136.86	1009.1
16:50:03	75	37	203	7	9	0.00	134.19	1009.1
16:51:03	75	38	199	9	12	0.00	140.13	1009.1
16:52:03	74	37	200	12	15	0.00	144.00	1009.1
16:53:03	75	37	203	10	13	0.00	143.23	1009.1
16:54:03	76	37	211	10	14	0.00	143.90	1009.1
16:55:03	75	37	209	13	16	0.00	126.68	1009.1
16:56:03	76	37	215	9	12	0.00	97.73	1009.1
16:57:03	76	37	204	10	11	0.00	103.46	1009.2
16:58:03	77	37	221	11	14	0.00	103.80	1009.1
16:59:03	77	37	216	13	14	0.00	89.51	1009.2
17:00:03	77	37	200	10	13	0.00	77.11	1009.2
17:01:03	78	37	220	9	11	0.00	68.41	1009.2
17:02:03	78	37	199	13	16	0.00	69.83	1009.2
17:03:03	78	37	202	12	16	0.00	65.51	1009.2
17:04:03	79	37	187	9	11	0.00	66.05	1009.2
17:05:03	79	37	200	10	12	0.00	76.16	1009.2
17:06:03	79	37	210	11	13	0.00	80.95	1009.2
17:07:03	79	37	211	11	14	0.00	82.19	1009.3
17:08:03	80	37	200	11	12	0.00	84.45	1009.3
17:09:03	80	37	193	10	12	0.00	85.87	1009.3
17:10:03	80	36	201	11	13	0.00	93.45	1009.3
17:11:03	81	36	193	9	11	0.00	100.66	1009.3
17:12:03	81	36	194	10	13	0.00	102.55	1009.3
17:13:03	81	36	210	12	15	0.00	106.42	1009.3
17:14:03	81	36	213	9	12	0.00	124.32	1009.3
17:15:03	82	36	201	8	10	0.00	139.65	1009.3
17:16:03	81	36	208	10	11	0.00	151.27	1009.3
17:17:03	81	36	213	9	10	0.00	164.35	1009.4
17:18:03	81	36	220	12	16	0.00	181.23	1009.4
17:19:03	81	36	216	12	14	0.00	205.26	1009.4
17:20:03	81	36	213	9	12	0.00	217.26	1009.4
17:21:03	81	36	200	10	13	0.00	196.63	1009.4
17:22:03	81	37	208	10	11	0.00	186.93	1009.5
17:23:03	81	37	201	11	13	0.00	200.24	1009.4
17:24:03	81	37	197	9	10	0.00	216.41	1009.5
17:25:03	81	37	205	9	12	0.00	237.85	1009.4
17:26:03	80	37	198	9	11	0.00	252.17	1009.5
17:27:03	81	37	207	7	9	0.00	183.39	1009.5
17:28:03	81	37	199	10	13	0.00	169.34	1009.5
17:29:03	80	37	202	9	11	0.00	192.19	1009.4
17:30:03	80	37	224	9	11	0.00	189.15	1009.5
17:31:03	80	37	211	8	10	0.00	175.27	1009.5
17:32:03	79	37	208	12	14	0.00	145.51	1009.5
17:33:03	78	37	213	11	13	0.00	116.77	1009.5
17:34:03	78	37	224	12	14	0.00	118.82	1009.6
17:35:03	78	37	205	13	15	0.00	136.61	1009.6
17:36:03	77	37	208	14	16	0.00	153.23	1009.7
17:37:03	77	37	212	10	12	0.00	171.22	1009.8
17:38:03	77	37	190	9	12	0.00	188.37	1009.8
17:39:03	77	37	208	9	10	0.00	195.42	1009.8
17:40:03	77	38	211	8	9	0.00	188.41	1009.9
17:41:03	76	38	222	12	15	0.00	182.21	1009.9
17:42:03	76	38	218	10	12	0.00	174.29	1009.9
17:43:03	76	38	211	10	13	0.00	159.96	1009.9
17:44:03	75	38	216	9	11	0.00	145.98	1009.9
17:45:03	76	38	217	8	10	0.00	135.40	1009.9
17:46:03	76	38	201	8	10	0.00	124.04	1009.9
17:47:03	75	38	208	10	11	0.00	111.40	1010.0
17:48:03	75	38	204	10	12	0.00	95.60	1009.8
17:49:03	75	38	207	9	11	0.00	91.83	1009.8
17:50:03	75	38	201	10	12	0.00	106.75	1009.8
17:51:03	75	38	215	9	11	0.00	155.65	1009.8
17:52:03	75	38	207	11	13	0.00	220.65	1009.8
17:53:03	75	38	200	8	11	0.00	267.76	1009.8
17:54:03	75	38	208	9	10	0.00	273.45	1009.8
17:55:03	74	38	218	10	11	0.00	239.04	1009.8
17:56:03	73	38	217	11	14	0.00	196.38	1009.9
17:57:03	73	38	210	11	17	0.00	160.43	1009.9
17:58:03	73	38	204	10	13	0.00	132.76	1009.9
17:59:03	73	38	213	12	14	0.00	121.21	1009.9
18:00:03	72	38	226	13	17	0.00	120.73	1009.9
18:01:03	72	38	223	15	16	0.00	120.16	1009.9
18:02:03	72	38	212	15	16	0.00	112.55	1009.9
18:03:03	72	38	204	11	15	0.00	105.17	1009.9
18:04:03	72	38	221	9	12	0.00	100.68	1009.9
18:05:03	72	38	235	9	11	0.00	99.27	1009.9
18:06:03	72	38	222	8	10	0.00	98.46	1009.9
18:07:03	72	38	218	10	13	0.00	102.84	1010.0
18:08:03	72	38	205	12	14	0.00	109.31	1010.0
18:09:03	72	38	211	10	11	0.00	113.45	1010.0
18:10:03	72	38	209	11	15	0.00	115.81	1010.0
18:11:03	72	38	214	10	12	0.00	119.62	1010.0
18:12:03	71	38	219	11	15	0.00	122.49	1010.0
18:13:03	71	38	208	13	15	0.00	125.48	1010.0
18:14:03	71	38	214	14	15	0.00	116.96	1010.1
18:15:03	71	38	204	11	16	0.00	94.38	1010.1
18:16:03	71	38	222	10	12	0.00	87.71	1010.1
18:17:03	72	38	218	14	15	0.00	100.45	1010.1
18:18:03	72	38	221	13	15	0.00	129.63	1010.2
18:19:03	72	38	230	15	16	0.00	139.20	1010.2
18:20:03	72	38	220	13	15	0.00	124.64	1010.2
18:21:03	72	38	232	12	13	0.00	119.39	1010.2
18:22:03	73	38	221	13	15	0.00	112.44	1010.2
18:23:03	73	38	226	12	14	0.00	115.41	1010.2
18:24:03	72	38	219	12	14	0.00	129.53	1010.2
18:25:03	73	38	226	9	11	0.00	139.33	1010.2
18:26:03	72	38	216	11	12	0.00	146.38	1010.3
18:27:03	73	38	206	8	9	0.00	162.18	1010.3
18:28:03	73	38	213	8	9	0.00	194.12	1010.3
18:29:03	73	38	213	9	12	0.00	177.88	1010.3
18:30:03	72	39	202	11	13	0.00	159.41	1010.3
18:31:03	71	39	189	11	12	0.00	151.49	1010.3
18:32:03	71	39	220	10	11	0.00	140.00	1010.3
18:33:03	71	39	216	13	14	0.00	138.66	1010.3
18:34:03	71	39	205	12	14	0.00	159.34	1010.4
18:35:03	71	39	223	9	13	0.00	163.35	1010.4
18:36:03	70	39	208	10	12	0.00	147.62	1010.4
18:37:03	70	39	221	12	12	0.00	144.48	1010.4
18:38:03	69	39	214	11	15	0.00	153.21	1010.4
18:39:03	70	39	224	8	10	0.00	149.17	1010.4
18:40:03	70	39	215	8	10	0.00	134.75	1010.4
18:41:03	70	39	213	9	10	0.00	109.88	1010.4
18:42:03	70	39	221	8	10	0.00	84.74	1010.4
18:43:03	70	39	209	8	10	0.00	71.77	1010.5
18:44:03	71	39	209	8	9	0.00	70.05	1010.5
18:45:03	71	39	209	10	13	0.00	70.46	1010.5
18:46:03	71	39	226	8	9	0.00	66.58	1010.5
18:47:03	71	39	219	10	12	0.00	58.46	1010.5
18:48:03	72	39	188	8	9	0.00	52.16	1010.5
18:49:03	73	39	171	6	7	0.00	56.54	1010.5
18:50:03	72	39	212	8	9	0.00	70.46	1010.5
18:51:03	73	39	184	7	9	0.00	76.12	1010.5
18:52:03	73	39	144	9	13	0.00	73.42	1010.5
18:53:03	73	39	188	8	11	0.00	71.74	1010.5
18:54:03	73	39	169	11	16	0.00	81.84	1010.5
18:55:03	73	38	171	10	14	0.00	104.45	1010.5
18:56:03	73	38	206	10	11	0.00	117.70	1010.5
18:57:03	74	38	189	9	11	0.00	126.12	1010.5
18:58:03	73	39	188	9	13	0.00	150.89	1010.5
18:59:03	73	39	176	10	12	0.00	181.38	1010.6
19:00:03	73	38	175	12	13	0.00	190.51	1010.6
19:01:03	73	38	191	12	14	0.00	181.55	1010.6
19:02:03	73	38	197	12	16	0.00	169.52	1010.6
19:03:03	73	38	187	11	13	0.00	175.62	1010.6
19:04:03	73	38	171	9	11	0.00	211.37	1010.6
19:05:03	72	38	184	13	15	0.00	230.07	1010.6
19:06:03	72	38	176	12	13	0.00	196.91	1010.6
19:07:03	72	38	188	10	11	0.00	179.39	1010.6
19:08:03	73	38	171	10	12	0.00	196.10	1010.6
19:09:03	74	38	183	8	9	0.00	208.50	1010.7
19:10:03	74	38	199	10	12	0.00	274.88	1010.8
19:11:03	74	38	198	10	11	0.00	308.38	1010.7
19:12:03	74	38	182	9	9	0.00	235.39	1010.8
19:13:03	75	38	205	9	10	0.00	198.66	1010.8
19:14:03	75	38	220	8	9	0.00	204.36	1010.8
19:15:03	75	38	208	8	9	0.00	212.14	1010.8
19:16:03	75	38	217	10	11	0.00	314.74	1010.8
19:17:03	75	38	212	11	15	0.00	537.26	1010.8
